pose_id,feature_id,x,y,z,sigma_x,sigma_y,sigma_z
4,1175,1.42486,2.90532,-0.13835,0.00500,0.00500,0.00500
4,1189,1.39033,2.49675,1.65993,0.00500,0.00500,0.00500
5,4,-0.27721,0.72194,0.37903,0.00500,0.00500,0.00500
5,5,1.73986,-0.16192,1.10040,0.00500,0.00500,0.00500
5,6,3.04214,-0.81129,1.64641,0.00500,0.00500,0.00500
5,19,-0.97885,-0.41644,4.38339,0.00500,0.00500,0.00500
5,21,1.54513,1.69832,2.12782,0.00500,0.00500,0.00500
5,35,-2.11566,-1.24528,0.05257,0.00500,0.00500,0.00500
5,50,-0.32239,0.49446,0.87885,0.00500,0.00500,0.00500
5,65,0.58895,-1.13167,3.10174,0.00500,0.00500,0.00500
5,66,-0.06140,0.98998,-0.06082,0.00500,0.00500,0.00500
5,80,0.11806,-3.05899,2.17566,0.00500,0.00500,0.00500
5,81,2.07388,-0.74279,3.83393,0.00500,0.00500,0.00500
5,95,0.92925,2.21298,4.25641,0.00500,0.00500,0.00500
5,110,0.86345,-2.51301,0.47295,0.00500,0.00500,0.00500
5,111,2.85318,1.09172,1.80723,0.00500,0.00500,0.00500
5,125,-2.52009,1.85756,3.04319,0.00500,0.00500,0.00500
5,155,-1.36689,2.19535,-0.98527,0.00500,0.00500,0.00500
5,156,-1.57108,2.98020,-0.75413,0.00500,0.00500,0.00500
5,170,-0.43836,-0.57907,2.98720,0.00500,0.00500,0.00500
5,171,1.00046,0.02734,3.50494,0.00500,0.00500,0.00500
5,185,-0.51626,0.99686,0.13733,0.00500,0.00500,0.00500
5,201,1.52614,0.68165,0.61553,0.00500,0.00500,0.00500
5,215,3.13519,-1.19911,1.92827,0.00500,0.00500,0.00500
5,216,1.26008,-2.61372,0.65669,0.00500,0.00500,0.00500
5,230,0.20946,3.02287,2.85587,0.00500,0.00500,0.00500
5,231,1.50720,0.61630,3.04033,0.00500,0.00500,0.00500
5,275,1.46043,-0.59446,3.02470,0.00500,0.00500,0.00500
5,289,-2.72133,0.88446,3.53737,0.00500,0.00500,0.00500
5,304,-0.88066,0.13082,2.63857,0.00500,0.00500,0.00500
5,305,-1.07144,1.22095,0.95919,0.00500,0.00500,0.00500
5,320,-0.70831,-1.09304,-0.30081,0.00500,0.00500,0.00500
5,321,-0.09133,1.42707,-1.01197,0.00500,0.00500,0.00500
5,335,1.65317,-2.06146,-0.15988,0.00500,0.00500,0.00500
5,350,-0.09144,-0.73179,4.80428,0.00500,0.00500,0.00500
5,351,1.00455,3.26531,2.96663,0.00500,0.00500,0.00500
5,364,-3.73226,1.34586,1.83247,0.00500,0.00500,0.00500
5,366,0.94780,-1.29650,1.67623,0.00500,0.00500,0.00500
5,379,-2.84474,-4.21604,-1.86648,0.00500,0.00500,0.00500
5,380,0.99455,-0.43289,3.23673,0.00500,0.00500,0.00500
5,394,1.38463,2.82994,0.40469,0.00500,0.00500,0.00500
5,410,2.65645,-1.31218,-1.56886,0.00500,0.00500,0.00500
5,425,-0.83108,-4.01980,2.56643,0.00500,0.00500,0.00500
5,426,1.59111,-1.45115,-0.86316,0.00500,0.00500,0.00500
5,440,0.91850,-3.04166,0.01113,0.00500,0.00500,0.00500
5,455,1.49376,-0.03472,3.55552,0.00500,0.00500,0.00500
5,456,0.61789,1.79655,-1.06912,0.00500,0.00500,0.00500
5,499,-3.84348,-3.39920,0.44851,0.00500,0.00500,0.00500
5,500,0.20930,2.87004,0.27889,0.00500,0.00500,0.00500
5,501,-0.19264,0.29792,0.41235,0.00500,0.00500,0.00500
5,530,-0.21346,0.54715,1.07748,0.00500,0.00500,0.00500
5,545,0.04917,-2.53443,-0.45583,0.00500,0.00500,0.00500
5,546,-0.43172,1.46586,-0.69234,0.00500,0.00500,0.00500
5,559,3.64993,0.67867,0.83974,0.00500,0.00500,0.00500
5,605,0.00755,-0.08720,1.01120,0.00500,0.00500,0.00500
5,606,1.00697,-4.63129,-1.44110,0.00500,0.00500,0.00500
5,620,3.84020,1.95863,1.41814,0.00500,0.00500,0.00500
5,635,-1.15129,-0.55522,-0.65541,0.00500,0.00500,0.00500
5,650,0.11899,1.16663,0.68958,0.00500,0.00500,0.00500
5,651,-1.94767,-1.32480,1.71483,0.00500,0.00500,0.00500
5,665,0.98176,-0.23101,0.67431,0.00500,0.00500,0.00500
5,681,1.85965,-0.68598,-0.48974,0.00500,0.00500,0.00500
5,696,0.64398,2.46046,1.09262,0.00500,0.00500,0.00500
5,710,0.86165,2.48702,-0.51529,0.00500,0.00500,0.00500
5,725,-0.23777,2.35345,0.33913,0.00500,0.00500,0.00500
5,726,-2.45255,2.22059,1.38067,0.00500,0.00500,0.00500
5,740,1.64497,1.29327,0.02747,0.00500,0.00500,0.00500
5,741,3.94736,-3.02325,0.90096,0.00500,0.00500,0.00500
5,754,1.72565,0.36871,-0.39910,0.00500,0.00500,0.00500
5,756,-0.23034,3.14146,0.73679,0.00500,0.00500,0.00500
5,771,1.00520,-0.01439,1.69517,0.00500,0.00500,0.00500
5,800,-4.55876,0.38768,-1.06367,0.00500,0.00500,0.00500
5,801,-0.80813,-0.07535,0.61633,0.00500,0.00500,0.00500
5,815,-4.21904,-0.37419,0.67162,0.00500,0.00500,0.00500
5,816,0.36332,2.35255,0.27833,0.00500,0.00500,0.00500
5,829,-1.69404,-1.01959,0.61453,0.00500,0.00500,0.00500
5,844,-1.98519,2.52944,0.99371,0.00500,0.00500,0.00500
5,845,-1.71726,-0.59989,1.09103,0.00500,0.00500,0.00500
5,875,3.81710,2.94990,0.56157,0.00500,0.00500,0.00500
5,876,2.47555,2.18123,3.89106,0.00500,0.00500,0.00500
5,890,4.74394,0.10096,-1.28254,0.00500,0.00500,0.00500
5,891,1.34721,2.13228,2.38044,0.00500,0.00500,0.00500
5,906,2.55096,-1.44429,-0.82339,0.00500,0.00500,0.00500
5,935,0.13508,0.92047,2.62435,0.00500,0.00500,0.00500
5,936,0.21263,-2.93176,-0.51354,0.00500,0.00500,0.00500
5,949,-0.62847,1.24034,0.45672,0.00500,0.00500,0.00500
5,950,-2.80135,-1.38339,-0.98696,0.00500,0.00500,0.00500
5,951,1.09958,1.24372,1.49253,0.00500,0.00500,0.00500
5,965,-0.08459,-1.54573,1.08433,0.00500,0.00500,0.00500
5,980,-0.67278,-0.63258,1.89194,0.00500,0.00500,0.00500
5,981,1.56874,-0.40879,4.59460,0.00500,0.00500,0.00500
5,1009,-0.45598,2.92334,3.05386,0.00500,0.00500,0.00500
5,1024,-0.91009,1.04329,-0.10570,0.00500,0.00500,0.00500
5,1040,0.75463,0.35860,2.39874,0.00500,0.00500,0.00500
5,1041,2.65630,1.84715,1.93077,0.00500,0.00500,0.00500
5,1070,-3.20767,3.56979,1.07934,0.00500,0.00500,0.00500
5,1085,2.94301,1.98095,2.29752,0.00500,0.00500,0.00500
5,1100,-0.65602,1.02165,2.79188,0.00500,0.00500,0.00500
5,1115,1.30431,-1.32887,-0.28593,0.00500,0.00500,0.00500
5,1116,0.77543,2.78288,1.27378,0.00500,0.00500,0.00500
5,1130,2.80533,1.06165,2.70495,0.00500,0.00500,0.00500
5,1145,1.09068,2.89142,-1.15099,0.00500,0.00500,0.00500
5,1160,4.21135,0.92187,-0.93671,0.00500,0.00500,0.00500
5,1175,0.43431,2.90857,-0.13390,0.00500,0.00500,0.00500
5,1189,0.38140,2.50461,1.64805,0.00500,0.00500,0.00500
5,1190,-2.57286,-0.84572,-0.70646,0.00500,0.00500,0.00500
6,6,2.05242,-0.81860,1.64640,0.00500,0.00500,0.00500
6,21,0.53413,1.69946,2.12049,0.00500,0.00500,0.00500
6,51,-1.01548,0.62406,-0.21735,0.00500,0.00500,0.00500
6,66,-1.06243,0.98715,-0.07270,0.00500,0.00500,0.00500
6,81,1.06285,-0.73932,3.83125,0.00500,0.00500,0.00500
6,111,1.86024,1.08724,1.80183,0.00500,0.00500,0.00500
6,141,-1.44338,-0.71028,2.04387,0.00500,0.00500,0.00500
6,142,-0.33949,-0.56400,-0.78694,0.00500,0.00500,0.00500
6,156,-2.55629,2.98018,-0.75622,0.00500,0.00500,0.00500
6,157,-1.22596,0.97112,2.96623,0.00500,0.00500,0.00500
6,170,-1.43085,-0.57560,2.98866,0.00500,0.00500,0.00500
6,171,0.00316,0.02931,3.48992,0.00500,0.00500,0.00500
6,185,-1.51948,0.99537,0.13610,0.00500,0.00500,0.00500
6,201,0.53155,0.68422,0.61621,0.00500,0.00500,0.00500
6,216,0.26026,-2.61268,0.65772,0.00500,0.00500,0.00500
6,217,-3.61130,-1.38053,-0.59336,0.00500,0.00500,0.00500
6,231,0.51301,0.61126,3.03184,0.00500,0.00500,0.00500
6,261,-1.46981,4.27538,0.32406,0.00500,0.00500,0.00500
6,305,-2.07349,1.21706,0.95497,0.00500,0.00500,0.00500
6,320,-1.69558,-1.08874,-0.29318,0.00500,0.00500,0.00500
6,321,-1.09973,1.43270,-1.00981,0.00500,0.00500,0.00500
6,322,2.02351,-0.81700,-0.17803,0.00500,0.00500,0.00500
6,336,-3.65397,1.78759,0.94483,0.00500,0.00500,0.00500
6,337,0.67188,-2.29759,0.62230,0.00500,0.00500,0.00500
6,350,-1.07810,-0.71767,4.80738,0.00500,0.00500,0.00500
6,351,-0.00623,3.26735,2.95675,0.00500,0.00500,0.00500
6,366,-0.05403,-1.29441,1.67849,0.00500,0.00500,0.00500
6,381,-0.10701,0.08408,4.55185,0.00500,0.00500,0.00500
6,397,0.04784,0.54373,0.28445,0.00500,0.00500,0.00500
6,410,1.65961,-1.30376,-1.57268,0.00500,0.00500,0.00500
6,411,0.55414,-0.68053,2.93686,0.00500,0.00500,0.00500
6,425,-1.81886,-4.04050,2.56565,0.00500,0.00500,0.00500
6,426,0.59185,-1.45046,-0.86434,0.00500,0.00500,0.00500
6,440,-0.09169,-3.04262,0.00795,0.00500,0.00500,0.00500
6,441,1.40623,1.11469,-0.36330,0.00500,0.00500,0.00500
6,442,1.07277,0.30455,1.26245,0.00500,0.00500,0.00500
6,456,-0.39411,1.79312,-1.04480,0.00500,0.00500,0.00500
6,471,-3.76412,2.13163,2.38855,0.00500,0.00500,0.00500
6,472,3.63098,1.29250,0.99094,0.00500,0.00500,0.00500
6,486,1.50136,0.23253,-0.31981,0.00500,0.00500,0.00500
6,487,2.91662,-2.41539,-0.64859,0.00500,0.00500,0.00500
6,500,-0.78434,2.86651,0.27587,0.00500,0.00500,0.00500
6,501,-1.18563,0.29499,0.40152,0.00500,0.00500,0.00500
6,516,-0.13265,-3.37310,2.32183,0.00500,0.00500,0.00500
6,530,-1.22084,0.55050,1.06828,0.00500,0.00500,0.00500
6,545,-0.95231,-2.53158,-0.43885,0.00500,0.00500,0.00500
6,546,-1.44105,1.46086,-0.69621,0.00500,0.00500,0.00500
6,547,-1.00672,2.33794,3.61536,0.00500,0.00500,0.00500
6,561,3.00404,-1.34905,-1.63200,0.00500,0.00500,0.00500
6,562,-2.50410,-0.58710,2.12989,0.00500,0.00500,0.00500
6,591,1.48085,3.38330,2.47787,0.00500,0.00500,0.00500
6,605,-1.01387,-0.08396,1.00649,0.00500,0.00500,0.00500
6,606,0.00877,-4.63537,-1.44360,0.00500,0.00500,0.00500
6,650,-0.88131,1.16719,0.68262,0.00500,0.00500,0.00500
6,651,-2.94584,-1.32408,1.72288,0.00500,0.00500,0.00500
6,666,1.00486,-2.88335,0.89077,0.00500,0.00500,0.00500
6,681,0.85838,-0.68929,-0.49308,0.00500,0.00500,0.00500
6,696,-0.36304,2.46040,1.09373,0.00500,0.00500,0.00500
6,710,-0.14424,2.48510,-0.51997,0.00500,0.00500,0.00500
6,711,-4.16468,0.94825,-0.32398,0.00500,0.00500,0.00500
6,712,1.02741,-1.34716,2.99364,0.00500,0.00500,0.00500
6,725,-1.23596,2.34060,0.33971,0.00500,0.00500,0.00500
6,726,-3.44122,2.22835,1.37868,0.00500,0.00500,0.00500
6,741,2.94512,-3.02676,0.89952,0.00500,0.00500,0.00500
6,756,-1.22881,3.15160,0.73364,0.00500,0.00500,0.00500
6,771,0.00698,-0.02069,1.71218,0.00500,0.00500,0.00500
6,800,-5.55436,0.37653,-1.05456,0.00500,0.00500,0.00500
6,801,-1.80557,-0.08559,0.61183,0.00500,0.00500,0.00500
6,802,0.32689,1.37209,2.00164,0.00500,0.00500,0.00500
6,815,-5.23023,-0.36980,0.67642,0.00500,0.00500,0.00500
6,816,-0.62708,2.35294,0.28183,0.00500,0.00500,0.00500
6,831,2.08591,2.57065,1.41460,0.00500,0.00500,0.00500
6,846,0.22258,-1.90993,4.01378,0.00500,0.00500,0.00500
6,861,-0.39423,-1.50233,3.07043,0.00500,0.00500,0.00500
6,875,2.82790,2.94777,0.56860,0.00500,0.00500,0.00500
6,876,1.47055,2.17221,3.89257,0.00500,0.00500,0.00500
6,891,0.34944,2.13463,2.37600,0.00500,0.00500,0.00500
6,906,1.54336,-1.43333,-0.81688,0.00500,0.00500,0.00500
6,921,4.01864,-0.34386,0.28765,0.00500,0.00500,0.00500
6,936,-0.77972,-2.92674,-0.52100,0.00500,0.00500,0.00500
6,951,0.10717,1.23341,1.48619,0.00500,0.00500,0.00500
6,966,-3.71815,-2.13942,-0.16131,0.00500,0.00500,0.00500
6,980,-1.68276,-0.62986,1.88685,0.00500,0.00500,0.00500
6,981,0.56071,-0.41284,4.58312,0.00500,0.00500,0.00500
6,1040,-0.24705,0.34918,2.40698,0.00500,0.00500,0.00500
6,1041,1.65655,1.84982,1.92102,0.00500,0.00500,0.00500
6,1056,-1.67389,0.81256,0.32848,0.00500,0.00500,0.00500
6,1070,-4.20836,3.57150,1.07428,0.00500,0.00500,0.00500
6,1071,0.98750,1.11953,4.56548,0.00500,0.00500,0.00500
6,1085,1.93252,1.98326,2.29244,0.00500,0.00500,0.00500
6,1087,1.47261,2.16157,0.56944,0.00500,0.00500,0.00500
6,1115,0.30184,-1.32494,-0.28897,0.00500,0.00500,0.00500
6,1116,-0.23492,2.78195,1.27797,0.00500,0.00500,0.00500
6,1117,0.31599,-0.93598,1.63024,0.00500,0.00500,0.00500
6,1130,1.78490,1.05614,2.70835,0.00500,0.00500,0.00500
6,1131,-3.28515,-2.03848,0.70438,0.00500,0.00500,0.00500
6,1145,0.10143,2.89194,-1.14430,0.00500,0.00500,0.00500
6,1161,2.95084,-2.67300,-0.07903,0.00500,0.00500,0.00500
6,1190,-3.58157,-0.84523,-0.71238,0.00500,0.00500,0.00500
6,1191,0.45254,2.39842,2.35995,0.00500,0.00500,0.00500
7,7,-0.55588,-0.24472,1.43393,0.00500,0.00500,0.00500
7,23,0.17227,0.78382,0.89623,0.00500,0.00500,0.00500
7,51,-2.01387,0.62979,-0.21557,0.00500,0.00500,0.00500
7,52,1.97721,1.31025,2.11293,0.00500,0.00500,0.00500
7,67,-0.61579,0.32964,2.43570,0.00500,0.00500,0.00500
7,97,1.70004,-0.52697,4.24612,0.00500,0.00500,0.00500
7,98,4.21288,-1.37480,-1.15012,0.00500,0.00500,0.00500
7,141,-2.43352,-0.70997,2.04349,0.00500,0.00500,0.00500
7,142,-1.33290,-0.56091,-0.79250,0.00500,0.00500,0.00500
7,157,-2.23300,0.98805,2.97460,0.00500,0.00500,0.00500
7,187,1.30353,0.60886,-0.27723,0.00500,0.00500,0.00500
7,203,0.49329,-0.98781,2.47109,0.00500,0.00500,0.00500
7,217,-4.59744,-1.37917,-0.59398,0.00500,0.00500,0.00500
7,232,0.05325,0.33241,1.88048,0.00500,0.00500,0.00500
7,261,-2.47362,4.27868,0.32375,0.00500,0.00500,0.00500
7,262,0.08751,0.09604,2.26239,0.00500,0.00500,0.00500
7,277,3.05622,1.66185,-0.82965,0.00500,0.00500,0.00500
7,278,1.05248,1.21383,0.72681,0.00500,0.00500,0.00500
7,307,-1.02276,-0.40405,1.57954,0.00500,0.00500,0.00500
7,322,1.03002,-0.82829,-0.18120,0.00500,0.00500,0.00500
7,323,0.88606,1.78297,-0.03346,0.00500,0.00500,0.00500
7,336,-4.66505,1.78928,0.93725,0.00500,0.00500,0.00500
7,337,-0.32075,-2.30736,0.61588,0.00500,0.00500,0.00500
7,352,1.30349,1.14423,0.85707,0.00500,0.00500,0.00500
7,381,-1.10624,0.08448,4.55268,0.00500,0.00500,0.00500
7,397,-0.94648,0.54586,0.27201,0.00500,0.00500,0.00500
7,398,0.10553,-0.44065,1.07667,0.00500,0.00500,0.00500
7,411,-0.43388,-0.67670,2.93133,0.00500,0.00500,0.00500
7,441,0.39745,1.10701,-0.36727,0.00500,0.00500,0.00500
7,442,0.07438,0.30922,1.26832,0.00500,0.00500,0.00500
7,457,-0.95392,-0.79371,3.70574,0.00500,0.00500,0.00500
7,471,-4.75861,2.13619,2.38284,0.00500,0.00500,0.00500
7,472,2.62967,1.28392,0.98586,0.00500,0.00500,0.00500
7,486,0.49587,0.23203,-0.32382,0.00500,0.00500,0.00500
7,487,1.91732,-2.42777,-0.66184,0.00500,0.00500,0.00500
7,502,-0.70096,0.02568,1.19589,0.00500,0.00500,0.00500
7,503,0.83758,0.25873,2.15466,0.00500,0.00500,0.00500
7,516,-1.13182,-3.38027,2.33002,0.00500,0.00500,0.00500
7,547,-1.99842,2.32947,3.60799,0.00500,0.00500,0.00500
7,561,2.00349,-1.34340,-1.62489,0.00500,0.00500,0.00500
7,562,-3.49195,-0.58919,2.13711,0.00500,0.00500,0.00500
7,563,3.98763,-3.42321,-0.84926,0.00500,0.00500,0.00500
7,577,1.69378,-3.33248,0.64770,0.00500,0.00500,0.00500
7,591,0.48574,3.38151,2.48216,0.00500,0.00500,0.00500
7,607,2.90731,-0.84986,-0.47386,0.00500,0.00500,0.00500
7,622,-0.71103,-0.85805,-0.53774,0.00500,0.00500,0.00500
7,652,0.48675,-0.11458,1.46713,0.00500,0.00500,0.00500
7,666,0.01887,-2.88327,0.88615,0.00500,0.00500,0.00500
7,667,3.35199,1.08082,2.22403,0.00500,0.00500,0.00500
7,682,-1.53895,-1.66050,1.62632,0.00500,0.00500,0.00500
7,697,-0.20162,2.97926,-0.52313,0.00500,0.00500,0.00500
7,711,-5.16588,0.93550,-0.32299,0.00500,0.00500,0.00500
7,712,0.02842,-1.35470,2.99017,0.00500,0.00500,0.00500
7,727,-3.22152,2.71184,2.39444,0.00500,0.00500,0.00500
7,742,-0.28305,-1.03206,3.11815,0.00500,0.00500,0.00500
7,757,-0.74543,3.85572,-1.61721,0.00500,0.00500,0.00500
7,758,-0.69944,0.24137,4.59017,0.00500,0.00500,0.00500
7,802,-0.67813,1.36405,1.99915,0.00500,0.00500,0.00500
7,803,0.90426,-0.11283,1.26027,0.00500,0.00500,0.00500
7,831,1.08567,2.57838,1.41119,0.00500,0.00500,0.00500
7,832,0.09844,0.11296,1.56899,0.00500,0.00500,0.00500
7,846,-0.78807,-1.90832,4.02473,0.00500,0.00500,0.00500
7,848,1.32576,-0.94374,3.53330,0.00500,0.00500,0.00500
7,861,-1.39890,-1.50164,3.07531,0.00500,0.00500,0.00500
7,862,-0.02799,-0.02330,2.78532,0.00500,0.00500,0.00500
7,863,1.14925,0.08350,1.91128,0.00500,0.00500,0.00500
7,877,0.04681,-1.22036,3.56946,0.00500,0.00500,0.00500
7,892,-2.20045,-2.04250,3.36045,0.00500,0.00500,0.00500
7,907,-0.58828,1.20201,-0.61025,0.00500,0.00500,0.00500
7,908,-0.16372,2.71791,0.96784,0.00500,0.00500,0.00500
7,921,3.01355,-0.33637,0.29029,0.00500,0.00500,0.00500
7,922,-2.29927,-3.87067,0.22749,0.00500,0.00500,0.00500
7,937,-1.39376,-2.51284,2.09141,0.00500,0.00500,0.00500
7,966,-4.71680,-2.14234,-0.15024,0.00500,0.00500,0.00500
7,967,2.06592,-2.57824,-1.32539,0.00500,0.00500,0.00500
7,997,0.40707,0.02257,1.29063,0.00500,0.00500,0.00500
7,998,0.71753,-0.21670,3.08638,0.00500,0.00500,0.00500
7,1012,0.27771,-2.44059,3.40557,0.00500,0.00500,0.00500
7,1013,1.14883,0.02712,1.92073,0.00500,0.00500,0.00500
7,1027,-0.14635,-0.06374,1.00233,0.00500,0.00500,0.00500
7,1042,0.29401,-0.21179,2.81019,0.00500,0.00500,0.00500
7,1043,1.62891,0.65598,1.94135,0.00500,0.00500,0.00500
7,1056,-2.67780,0.81524,0.33224,0.00500,0.00500,0.00500
7,1071,0.00058,1.13631,4.57668,0.00500,0.00500,0.00500
7,1087,0.45696,2.15784,0.56579,0.00500,0.00500,0.00500
7,1117,-0.67972,-0.93248,1.63738,0.00500,0.00500,0.00500
7,1131,-4.29464,-2.04250,0.71314,0.00500,0.00500,0.00500
7,1132,2.12395,-0.11536,-0.88033,0.00500,0.00500,0.00500
7,1148,-0.12595,-3.51682,-1.23804,0.00500,0.00500,0.00500
7,1161,1.93215,-2.67054,-0.08059,0.00500,0.00500,0.00500
7,1177,1.78131,-1.24257,3.20206,0.00500,0.00500,0.00500
7,1191,-0.55559,2.39412,2.36058,0.00500,0.00500,0.00500
8,7,-1.55579,-0.23952,1.44132,0.00500,0.00500,0.00500
8,8,-0.81392,0.21526,0.71578,0.00500,0.00500,0.00500
8,9,-0.36873,0.45205,-0.36107,0.00500,0.00500,0.00500
8,23,-0.82869,0.79440,0.89645,0.00500,0.00500,0.00500
8,38,0.23841,1.36469,0.48826,0.00500,0.00500,0.00500
8,52,0.96421,1.30145,2.10257,0.00500,0.00500,0.00500
8,67,-1.62048,0.33369,2.45227,0.00500,0.00500,0.00500
8,97,0.71388,-0.53153,4.25459,0.00500,0.00500,0.00500
8,98,3.21573,-1.38141,-1.15875,0.00500,0.00500,0.00500
8,113,-1.52259,0.77447,1.36886,0.00500,0.00500,0.00500
8,114,3.80312,2.65349,1.09263,0.00500,0.00500,0.00500
8,128,1.30809,0.66602,3.15872,0.00500,0.00500,0.00500
8,129,0.19527,1.96799,-0.78586,0.00500,0.00500,0.00500
8,143,-0.67394,-0.44024,1.12056,0.00500,0.00500,0.00500
8,144,2.94904,0.95310,1.95777,0.00500,0.00500,0.00500
8,158,-0.51871,3.27269,3.40054,0.00500,0.00500,0.00500
8,159,1.62999,0.84629,3.59398,0.00500,0.00500,0.00500
8,173,1.48819,-3.67297,0.08521,0.00500,0.00500,0.00500
8,187,0.30390,0.60502,-0.26882,0.00500,0.00500,0.00500
8,203,-0.50425,-0.98281,2.46712,0.00500,0.00500,0.00500
8,219,0.64330,0.17972,1.49648,0.00500,0.00500,0.00500
8,232,-0.95094,0.34034,1.87200,0.00500,0.00500,0.00500
8,233,1.00884,-0.81423,1.52890,0.00500,0.00500,0.00500
8,234,0.75670,2.93551,1.84953,0.00500,0.00500,0.00500
8,248,-2.92557,-0.19662,-0.24112,0.00500,0.00500,0.00500
8,262,-0.91261,0.09280,2.27609,0.00500,0.00500,0.00500
8,277,2.04651,1.65643,-0.81174,0.00500,0.00500,0.00500
8,278,0.06700,1.20513,0.71850,0.00500,0.00500,0.00500
8,293,-1.25382,-0.91796,1.75363,0.00500,0.00500,0.00500
8,307,-2.02706,-0.40693,1.56518,0.00500,0.00500,0.00500
8,308,-0.92386,2.62086,1.65885,0.00500,0.00500,0.00500
8,309,1.48095,-1.16764,-0.07804,0.00500,0.00500,0.00500
8,323,-0.11454,1.77892,-0.04570,0.00500,0.00500,0.00500
8,338,-0.82822,-0.50290,0.64120,0.00500,0.00500,0.00500
8,339,0.30074,1.78698,0.70170,0.00500,0.00500,0.00500
8,352,0.31366,1.14741,0.86212,0.00500,0.00500,0.00500
8,353,0.73027,-0.67960,1.28579,0.00500,0.00500,0.00500
8,354,2.27625,0.10008,1.16802,0.00500,0.00500,0.00500
8,383,-2.63422,0.51560,1.81204,0.00500,0.00500,0.00500
8,398,-0.89818,-0.44576,1.06003,0.00500,0.00500,0.00500
8,399,3.11250,-1.13498,1.61386,0.00500,0.00500,0.00500
8,413,2.94364,0.61385,2.42794,0.00500,0.00500,0.00500
8,414,2.03391,1.27823,-0.64489,0.00500,0.00500,0.00500
8,428,1.35265,0.61931,-0.85520,0.00500,0.00500,0.00500
8,429,1.05886,1.58222,0.56111,0.00500,0.00500,0.00500
8,443,-1.14650,-3.34236,3.27517,0.00500,0.00500,0.00500
8,457,-1.94969,-0.79597,3.70289,0.00500,0.00500,0.00500
8,458,0.68342,-1.36347,-0.66288,0.00500,0.00500,0.00500
8,473,-0.47224,0.41527,3.71411,0.00500,0.00500,0.00500
8,502,-1.69846,0.03485,1.19296,0.00500,0.00500,0.00500
8,503,-0.16653,0.27260,2.14282,0.00500,0.00500,0.00500
8,549,-1.20401,-1.41188,-1.29356,0.00500,0.00500,0.00500
8,563,2.97456,-3.43112,-0.85204,0.00500,0.00500,0.00500
8,577,0.69067,-3.32331,0.64160,0.00500,0.00500,0.00500
8,594,2.40687,-3.06989,-0.66286,0.00500,0.00500,0.00500
8,607,1.91361,-0.85425,-0.47198,0.00500,0.00500,0.00500
8,609,2.95076,4.01354,1.49514,0.00500,0.00500,0.00500
8,622,-1.70833,-0.86279,-0.55118,0.00500,0.00500,0.00500
8,623,1.20381,-1.36924,0.90856,0.00500,0.00500,0.00500
8,652,-0.50641,-0.12548,1.46042,0.00500,0.00500,0.00500
8,654,0.90128,-1.00610,0.35890,0.00500,0.00500,0.00500
8,667,2.35319,1.07054,2.23005,0.00500,0.00500,0.00500
8,668,0.25114,-0.84596,1.15608,0.00500,0.00500,0.00500
8,682,-2.54920,-1.65451,1.62299,0.00500,0.00500,0.00500
8,683,-0.03963,-0.22412,1.86855,0.00500,0.00500,0.00500
8,684,0.73460,-0.03305,3.04247,0.00500,0.00500,0.00500
8,697,-1.20892,2.98338,-0.52588,0.00500,0.00500,0.00500
8,698,0.10383,1.60456,-0.37395,0.00500,0.00500,0.00500
8,727,-4.21941,2.70080,2.39602,0.00500,0.00500,0.00500
8,728,-0.68358,1.40763,-0.41035,0.00500,0.00500,0.00500
8,742,-1.28868,-1.03722,3.11323,0.00500,0.00500,0.00500
8,757,-1.73338,3.85186,-1.60833,0.00500,0.00500,0.00500
8,758,-1.70799,0.23872,4.57455,0.00500,0.00500,0.00500
8,759,-0.68545,0.85420,1.57146,0.00500,0.00500,0.00500
8,773,0.22385,0.03092,4.50161,0.00500,0.00500,0.00500
8,774,2.14748,1.61164,0.06276,0.00500,0.00500,0.00500
8,788,-2.71682,1.03012,0.46942,0.00500,0.00500,0.00500
8,789,-1.28867,-0.57934,0.42326,0.00500,0.00500,0.00500
8,803,-0.09643,-0.11480,1.27256,0.00500,0.00500,0.00500
8,804,-0.26829,2.22862,3.38466,0.00500,0.00500,0.00500
8,832,-0.90901,0.10384,1.57117,0.00500,0.00500,0.00500
8,833,-1.21112,3.52043,0.74577,0.00500,0.00500,0.00500
8,848,0.32321,-0.94135,3.53520,0.00500,0.00500,0.00500
8,849,2.89520,1.15585,2.33414,0.00500,0.00500,0.00500
8,862,-1.02760,-0.03144,2.78064,0.00500,0.00500,0.00500
8,863,0.15183,0.07484,1.92146,0.00500,0.00500,0.00500
8,864,2.78791,1.18388,0.57535,0.00500,0.00500,0.00500
8,877,-0.94256,-1.21642,3.57920,0.00500,0.00500,0.00500
8,879,3.42986,-3.65254,-0.24122,0.00500,0.00500,0.00500
8,892,-3.20528,-2.04312,3.36843,0.00500,0.00500,0.00500
8,907,-1.59208,1.19688,-0.61366,0.00500,0.00500,0.00500
8,908,-1.16036,2.71391,0.97783,0.00500,0.00500,0.00500
8,922,-3.29966,-3.87552,0.22700,0.00500,0.00500,0.00500
8,923,-1.30250,2.82783,3.13840,0.00500,0.00500,0.00500
8,937,-2.38364,-2.51163,2.08112,0.00500,0.00500,0.00500
8,938,-2.69133,-1.29265,1.60241,0.00500,0.00500,0.00500
8,967,1.06533,-2.58080,-1.32736,0.00500,0.00500,0.00500
